transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_mode
4218,8/13/2024,C0047,P027,1,90,90,CARD
4219,11/9/2024,C0090,P002,2,50,100,ONLINE
4220,4/13/2024,C0094,P026,4,287,1148,CARD
4221,7/14/2024,C0077,P032,5,350,1750,CASH
4222,6/28/2024,C0010,P020,1,65,65,CARD
4223,6/15/2024,C0069,P015,4,222,888,CASH
4224,2/12/2024,C0052,P003,2,161,322,CARD
4225,3/12/2024,C0040,P049,2,347,694,ONLINE
4226,8/30/2024,C0063,P011,5,267,1335,ONLINE
4227,9/12/2024,C0092,P018,2,307,614,CARD
4228,8/16/2024,C0071,P043,2,66,132,CASH
4229,12/29/2024,C0043,P043,1,225,225,CARD
4230,6/13/2024,C0060,P034,2,244,488,CARD
4231,8/27/2024,C0031,P041,5,219,1095,CARD
4232,11/23/2024,C0010,P038,5,252,1260,ONLINE
4233,4/4/2024,C0048,P010,5,437,2185,CASH
4234,12/31/2024,C0009,P011,2,29,58,CARD
4235,8/15/2024,C0093,P027,3,164,492,ONLINE
4236,9/12/2024,C0018,P041,2,105,210,CASH
4237,7/9/2024,C0091,P013,1,54,54,CARD
4238,12/31/2024,C0044,P018,4,23,92,CASH
4239,12/24/2024,C0013,P008,5,376,1880,CARD
4240,12/23/2024,C0058,P015,5,82,410,CARD
4241,1/24/2024,C0024,P025,4,172,688,ONLINE
4242,7/5/2024,C0088,P032,1,425,425,CARD
4243,9/27/2024,C0056,P011,3,461,1383,ONLINE
4244,11/18/2024,C0088,P018,1,193,193,ONLINE
4245,11/19/2024,C0021,P022,3,167,501,CARD
4246,9/8/2024,C0024,P025,2,229,458,ONLINE
4247,2/10/2024,C0001,P034,2,242,484,ONLINE
4248,7/18/2024,C0075,P024,4,303,1212,ONLINE
4249,5/12/2024,C0073,P044,1,32,32,CASH
4250,7/13/2024,C0059,P041,3,430,1290,ONLINE
4251,6/22/2024,C0010,P023,1,69,69,CASH
4252,5/1/2024,C0039,P038,5,231,1155,CARD
4253,6/10/2024,C0037,P046,2,205,410,CASH
4254,10/22/2024,C0062,P034,1,83,83,CASH
4255,8/27/2024,C0003,P007,2,168,336,CARD
4256,11/7/2024,C0088,P038,1,425,425,CARD
4257,7/4/2024,C0060,P047,2,417,834,ONLINE
4258,5/4/2024,C0073,P025,4,221,884,CARD
4259,9/7/2024,C0085,P005,1,500,500,CARD
4260,11/21/2024,C0021,P044,5,163,815,ONLINE
4261,12/28/2024,C0028,P011,2,185,370,CASH
4262,6/29/2024,C0063,P031,4,486,1944,CASH
4263,4/23/2024,C0004,P003,5,286,1430,CARD
4264,8/22/2024,C0075,P027,3,293,879,ONLINE
4265,10/25/2024,C0100,P035,1,298,298,CARD
4266,2/28/2024,C0055,P048,3,480,1440,CASH
4267,11/21/2024,C0067,P021,1,279,279,CASH
4268,7/1/2024,C0031,P031,5,221,1105,ONLINE
4269,6/7/2024,C0031,P017,4,125,500,CARD
4270,12/18/2024,C0091,P029,5,130,650,CARD
4271,12/19/2024,C0041,P028,3,332,996,CASH
4272,1/26/2024,C0080,P015,5,148,740,CARD
4273,4/14/2024,C0026,P050,3,459,1377,CARD
4274,4/29/2024,C0047,P033,3,333,999,ONLINE
4275,8/15/2024,C0072,P013,2,228,456,CARD
4276,7/23/2024,C0091,P025,2,369,738,CASH
4277,8/16/2024,C0091,P013,2,156,312,CARD
4278,6/30/2024,C0052,P045,1,23,23,ONLINE
4279,8/3/2024,C0019,P046,3,124,372,CASH
4280,11/21/2024,C0022,P028,4,452,1808,ONLINE
4281,4/8/2024,C0047,P015,1,221,221,CASH
4282,9/6/2024,C0034,P039,3,21,63,CARD
4283,9/17/2024,C0011,P050,4,26,104,CASH
4284,8/5/2024,C0067,P022,4,491,1964,CARD
4285,5/5/2024,C0060,P030,2,265,530,CARD
4286,5/22/2024,C0017,P013,1,491,491,CARD
4287,7/1/2024,C0002,P049,4,27,108,CARD
4288,9/15/2024,C0059,P049,2,240,480,ONLINE
4289,7/7/2024,C0026,P028,3,136,408,ONLINE
4290,4/21/2024,C0012,P010,4,489,1956,CASH
4291,8/20/2024,C0016,P030,1,40,40,CASH
4292,2/10/2024,C0007,P008,5,20,100,ONLINE
4293,7/10/2024,C0053,P034,3,137,411,CASH
4294,8/15/2024,C0020,P039,5,183,915,CARD
4295,7/18/2024,C0057,P028,3,268,804,CARD
4296,1/31/2024,C0008,P029,1,434,434,CASH
4297,6/15/2024,C0084,P038,5,107,535,CASH
4298,11/21/2024,C0008,P009,1,469,469,CASH
4299,6/18/2024,C0087,P019,4,81,324,CARD
4300,4/8/2024,C0030,P045,5,278,1390,CARD
4301,7/16/2024,C0096,P042,5,255,1275,CARD
4302,1/5/2024,C0087,P033,3,473,1419,CARD
4303,12/24/2024,C0068,P044,1,359,359,CASH
4304,8/5/2024,C0008,P021,1,337,337,CARD
4305,9/29/2024,C0066,P005,5,427,2135,CARD
4306,10/26/2024,C0099,P042,4,106,424,ONLINE
4307,4/19/2024,C0070,P015,3,248,744,ONLINE
4308,6/16/2024,C0017,P023,5,226,1130,CASH
4309,10/19/2024,C0077,P017,4,260,1040,CASH
4310,10/20/2024,C0083,P028,3,479,1437,ONLINE
4311,4/16/2024,C0004,P042,2,190,380,CASH
4312,1/17/2024,C0049,P034,2,445,890,CASH
4313,9/26/2024,C0017,P007,4,327,1308,CASH
4314,6/14/2024,C0096,P002,3,495,1485,CARD
4315,5/22/2024,C0071,P005,5,427,2135,CASH
4316,12/22/2024,C0069,P040,2,48,96,ONLINE
4317,5/29/2024,C0005,P038,4,56,224,CASH
4318,4/21/2024,C0008,P007,1,183,183,CARD
4319,6/20/2024,C0021,P002,5,225,1125,CARD
4320,4/26/2024,C0085,P048,1,213,213,ONLINE
4321,2/19/2024,C0089,P022,3,149,447,CARD
4322,9/2/2024,C0064,P048,2,219,438,ONLINE
4323,10/20/2024,C0064,P001,2,329,658,CASH
4324,8/5/2024,C0040,P031,4,383,1532,ONLINE
4325,2/15/2024,C0054,P037,3,261,783,CASH
4326,11/30/2024,C0070,P024,2,366,732,CASH
4327,5/17/2024,C0030,P046,3,406,1218,CASH
4328,2/28/2024,C0045,P043,5,21,105,CASH
4329,9/19/2024,C0044,P019,5,61,305,CASH
4330,6/30/2024,C0041,P034,4,141,564,ONLINE
4331,10/22/2024,C0037,P043,4,308,1232,ONLINE
4332,10/1/2024,C0042,P044,2,275,550,CARD
4333,10/18/2024,C0089,P009,4,286,1144,ONLINE
4334,6/5/2024,C0034,P048,4,296,1184,CASH
4335,3/4/2024,C0095,P002,2,353,706,ONLINE
4336,7/4/2024,C0033,P048,1,293,293,CARD
4337,10/1/2024,C0094,P011,4,468,1872,CASH
4338,8/24/2024,C0004,P008,3,372,1116,ONLINE
4339,3/2/2024,C0034,P026,3,226,678,CASH
4340,12/27/2024,C0045,P006,3,263,789,ONLINE
4341,9/22/2024,C0060,P032,1,129,129,ONLINE
4342,7/24/2024,C0094,P043,4,131,524,CASH
4343,8/9/2024,C0033,P037,5,404,2020,CARD
4344,5/8/2024,C0037,P038,3,301,903,CARD
4345,8/23/2024,C0021,P009,2,153,306,CARD
4346,7/12/2024,C0001,P031,1,399,399,CARD
4347,10/5/2024,C0099,P028,3,391,1173,ONLINE
4348,2/12/2024,C0017,P043,2,241,482,CARD
4349,4/2/2024,C0076,P043,2,78,156,CASH
4350,9/6/2024,C0073,P019,3,448,1344,CARD
4351,12/23/2024,C0049,P006,5,153,765,CASH
4352,5/12/2024,C0076,P050,1,202,202,CASH
4353,8/1/2024,C0042,P021,4,149,596,ONLINE
4354,4/3/2024,C0003,P043,5,78,390,CASH
4355,3/27/2024,C0009,P031,3,193,579,CASH
4356,7/28/2024,C0015,P038,4,360,1440,CASH
4357,2/29/2024,C0029,P029,3,294,882,ONLINE
4358,6/14/2024,C0050,P003,5,408,2040,CASH
4359,3/5/2024,C0026,P044,5,230,1150,CARD
4360,6/17/2024,C0032,P010,4,385,1540,CARD
4361,2/12/2024,C0008,P032,3,410,1230,CASH
4362,10/20/2024,C0100,P042,1,283,283,CARD
4363,7/4/2024,C0028,P021,4,401,1604,CASH
4364,9/13/2024,C0096,P022,2,326,652,CASH
4365,5/5/2024,C0020,P005,1,324,324,CASH
4366,8/23/2024,C0031,P023,1,194,194,ONLINE
4367,9/2/2024,C0050,P049,5,357,1785,CARD
4368,6/14/2024,C0063,P016,5,99,495,CARD
4369,10/1/2024,C0027,P002,1,125,125,CARD
4370,10/2/2024,C0086,P022,4,470,1880,ONLINE
4371,4/3/2024,C0056,P030,1,228,228,CARD
4372,5/9/2024,C0072,P012,1,332,332,CARD
4373,9/17/2024,C0076,P001,4,123,492,CASH
4374,8/20/2024,C0084,P032,1,439,439,CASH
4375,11/26/2024,C0099,P008,1,118,118,CASH
4376,7/29/2024,C0095,P015,2,47,94,CARD
4377,1/28/2024,C0091,P017,4,450,1800,CASH
4378,2/1/2024,C0074,P005,1,425,425,CARD
4379,4/25/2024,C0022,P007,1,327,327,ONLINE
4380,2/12/2024,C0086,P005,4,39,156,ONLINE
4381,1/10/2024,C0065,P043,2,324,648,CARD
4382,12/3/2024,C0075,P027,2,101,202,CARD
4383,1/15/2024,C0071,P014,2,370,740,ONLINE
4384,6/3/2024,C0037,P049,1,386,386,CASH
4385,7/27/2024,C0072,P045,1,198,198,CARD
4386,1/19/2024,C0086,P033,4,26,104,CARD
4387,11/20/2024,C0046,P006,5,404,2020,ONLINE
4388,4/6/2024,C0024,P037,2,89,178,CARD
4389,9/2/2024,C0039,P001,5,383,1915,ONLINE
4390,6/15/2024,C0073,P041,4,483,1932,ONLINE
4391,11/14/2024,C0090,P032,4,307,1228,CARD
4392,6/22/2024,C0015,P038,4,448,1792,ONLINE
4393,12/19/2024,C0044,P022,3,171,513,CASH
4394,9/22/2024,C0020,P043,3,134,402,CASH
4395,11/28/2024,C0050,P003,4,77,308,ONLINE
4396,9/8/2024,C0090,P038,3,266,798,ONLINE
4397,10/15/2024,C0012,P031,5,183,915,ONLINE
4398,9/7/2024,C0056,P046,1,377,377,CARD
4399,12/25/2024,C0089,P043,4,362,1448,ONLINE
4400,5/11/2024,C0005,P039,2,99,198,CARD
4401,9/16/2024,C0085,P013,3,248,744,CASH
4402,10/6/2024,C0076,P032,4,401,1604,ONLINE
4403,12/31/2024,C0013,P013,2,35,70,CASH
4404,1/5/2024,C0094,P016,3,384,1152,CASH
4405,8/18/2024,C0006,P050,5,207,1035,CARD
4406,4/8/2024,C0050,P003,4,321,1284,ONLINE
4407,8/17/2024,C0014,P003,2,375,750,CARD
4408,4/16/2024,C0033,P027,2,96,192,ONLINE
4409,12/11/2024,C0066,P029,5,30,150,CASH
4410,9/16/2024,C0047,P048,4,186,744,CASH
4411,10/2/2024,C0098,P029,3,484,1452,CARD
4412,7/28/2024,C0032,P011,1,427,427,CARD
4413,3/25/2024,C0084,P030,5,206,1030,CARD
4414,5/20/2024,C0049,P007,5,66,330,ONLINE
4415,5/7/2024,C0064,P045,1,97,97,ONLINE
4416,3/7/2024,C0086,P014,3,339,1017,ONLINE
4417,6/20/2024,C0088,P050,5,154,770,CASH
4418,8/25/2024,C0076,P044,5,452,2260,CASH
4419,11/14/2024,C0017,P032,1,86,86,ONLINE
4420,8/16/2024,C0084,P027,1,490,490,CASH
4421,1/10/2024,C0054,P033,5,456,2280,CASH
4422,8/9/2024,C0050,P017,5,364,1820,CASH
4423,5/27/2024,C0053,P050,1,172,172,CASH
4424,7/30/2024,C0073,P041,2,120,240,CARD
4425,2/26/2024,C0010,P002,3,398,1194,ONLINE
4426,6/26/2024,C0065,P004,5,131,655,CASH
4427,1/30/2024,C0073,P037,3,37,111,ONLINE
4428,8/3/2024,C0014,P044,5,183,915,CARD
4429,5/31/2024,C0096,P008,1,65,65,CASH
4430,3/14/2024,C0078,P017,2,342,684,CASH
4431,1/21/2024,C0056,P025,3,156,468,CARD
4432,11/18/2024,C0035,P013,5,418,2090,CASH
4433,2/9/2024,C0057,P027,2,254,508,CARD
4434,9/22/2024,C0032,P011,3,27,81,CASH
4435,6/9/2024,C0053,P007,4,147,588,CARD
4436,6/11/2024,C0036,P047,5,403,2015,CASH
4437,6/2/2024,C0017,P035,3,367,1101,CASH
4438,10/4/2024,C0081,P027,5,87,435,CARD
4439,2/23/2024,C0030,P049,1,21,21,CASH
4440,7/7/2024,C0066,P035,3,333,999,CASH
4441,9/6/2024,C0082,P043,2,145,290,CASH
4442,4/14/2024,C0044,P026,2,389,778,CARD
4443,3/29/2024,C0025,P002,4,202,808,CASH
4444,3/14/2024,C0065,P020,3,321,963,CARD
4445,9/19/2024,C0046,P039,2,152,304,ONLINE
4446,2/25/2024,C0059,P012,1,130,130,CASH
4447,7/14/2024,C0059,P002,4,482,1928,CASH
4448,6/9/2024,C0042,P003,4,498,1992,CASH
4449,7/13/2024,C0082,P008,4,445,1780,ONLINE
4450,8/31/2024,C0057,P019,2,451,902,ONLINE
4451,10/2/2024,C0097,P021,5,372,1860,ONLINE
4452,2/11/2024,C0046,P034,3,22,66,ONLINE
4453,2/5/2024,C0003,P048,4,188,752,CARD
4454,9/18/2024,C0059,P046,5,485,2425,CASH
4455,12/14/2024,C0083,P039,2,382,764,ONLINE
4456,5/29/2024,C0083,P041,2,323,646,CARD
4457,8/14/2024,C0038,P027,3,377,1131,CASH
4458,11/26/2024,C0019,P036,2,334,668,CASH
4459,1/22/2024,C0021,P027,2,268,536,CASH
4460,3/25/2024,C0068,P005,5,138,690,CARD
4461,7/10/2024,C0017,P026,4,170,680,CASH
4462,12/4/2024,C0031,P030,3,421,1263,ONLINE
4463,12/5/2024,C0017,P001,3,205,615,CASH
4464,9/23/2024,C0088,P024,5,109,545,CARD
4465,2/6/2024,C0063,P019,5,316,1580,CASH
4466,6/14/2024,C0036,P020,1,104,104,ONLINE
4467,6/24/2024,C0031,P008,4,189,756,ONLINE
4468,9/11/2024,C0061,P004,1,64,64,ONLINE
4469,3/28/2024,C0016,P014,5,478,2390,CASH
4470,7/30/2024,C0042,P009,5,54,270,CASH
4471,7/17/2024,C0054,P017,5,313,1565,CARD
4472,11/14/2024,C0096,P029,1,416,416,CARD
4473,7/25/2024,C0014,P045,5,101,505,CARD
4474,1/17/2024,C0035,P047,5,317,1585,ONLINE
4475,7/6/2024,C0045,P035,1,420,420,CASH
4476,11/23/2024,C0041,P048,1,365,365,CASH
4477,3/17/2024,C0050,P036,4,279,1116,CARD
4478,2/25/2024,C0084,P029,3,155,465,CASH
4479,5/8/2024,C0048,P014,4,34,136,ONLINE
4480,10/6/2024,C0057,P009,1,90,90,ONLINE
4481,3/5/2024,C0098,P035,5,113,565,CASH
4482,1/19/2024,C0063,P018,1,429,429,CASH
4483,6/10/2024,C0022,P020,5,288,1440,CASH
4484,10/19/2024,C0034,P021,3,490,1470,CARD
4485,1/11/2024,C0087,P017,5,210,1050,CARD
4486,12/4/2024,C0015,P046,5,50,250,CASH
4487,10/25/2024,C0033,P018,2,324,648,ONLINE
4488,3/10/2024,C0003,P050,1,131,131,CARD
4489,12/12/2024,C0032,P047,4,340,1360,CARD
4490,11/10/2024,C0077,P011,5,288,1440,CARD
4491,8/31/2024,C0060,P019,3,287,861,ONLINE
4492,7/1/2024,C0007,P036,3,128,384,CASH
4493,4/23/2024,C0016,P038,1,366,366,ONLINE
4494,3/5/2024,C0034,P035,1,46,46,CASH
4495,6/24/2024,C0024,P034,5,337,1685,ONLINE
4496,10/15/2024,C0077,P021,1,436,436,ONLINE
4497,10/9/2024,C0023,P014,3,179,537,CASH
4498,7/31/2024,C0051,P042,5,201,1005,CASH
4499,2/5/2024,C0043,P007,5,184,920,CASH
4500,12/20/2024,C0098,P050,1,28,28,CASH
4501,11/20/2024,C0027,P002,4,392,1568,CASH
4502,7/6/2024,C0044,P046,5,425,2125,CARD
4503,2/5/2024,C0012,P013,3,398,1194,CASH
4504,10/30/2024,C0008,P032,4,423,1692,ONLINE
4505,7/15/2024,C0080,P006,2,103,206,CASH
4506,9/24/2024,C0042,P020,1,156,156,CASH
4507,1/2/2024,C0062,P019,3,243,729,ONLINE
4508,8/26/2024,C0066,P021,5,67,335,CARD
4509,5/30/2024,C0081,P045,5,370,1850,CARD
4510,8/28/2024,C0033,P037,2,453,906,CASH
4511,11/27/2024,C0081,P036,3,238,714,CARD
4512,4/13/2024,C0008,P008,4,331,1324,CASH
4513,4/9/2024,C0037,P044,2,357,714,CARD
4514,9/18/2024,C0041,P048,2,258,516,CARD
4515,7/12/2024,C0063,P049,1,304,304,ONLINE
4516,10/10/2024,C0076,P026,2,393,786,CASH
4517,11/9/2024,C0074,P030,4,237,948,CASH
4518,4/28/2024,C0041,P040,3,384,1152,CASH
4519,3/14/2024,C0059,P020,4,213,852,CARD
4520,12/2/2024,C0022,P050,2,478,956,CARD
4521,9/10/2024,C0039,P026,3,107,321,ONLINE
4522,3/3/2024,C0048,P008,2,149,298,CARD
4523,5/15/2024,C0099,P017,3,418,1254,ONLINE
4524,4/6/2024,C0030,P022,1,420,420,CARD
4525,1/11/2024,C0017,P041,1,24,24,ONLINE
4526,8/22/2024,C0042,P028,5,286,1430,CARD
4527,1/18/2024,C0051,P046,3,360,1080,CARD
4528,6/11/2024,C0006,P020,4,163,652,ONLINE
4529,6/26/2024,C0084,P013,1,58,58,CASH
4530,2/4/2024,C0090,P042,3,143,429,CARD
4531,9/1/2024,C0038,P015,4,348,1392,CARD
4532,3/13/2024,C0039,P002,2,312,624,ONLINE
4533,12/4/2024,C0078,P050,4,444,1776,CASH
4534,11/25/2024,C0045,P026,1,159,159,CASH
4535,11/18/2024,C0048,P018,3,442,1326,ONLINE
4536,6/17/2024,C0005,P015,4,303,1212,ONLINE
4537,12/22/2024,C0026,P030,3,170,510,ONLINE
4538,3/12/2024,C0069,P043,3,229,687,ONLINE
4539,4/29/2024,C0015,P017,2,275,550,CARD
4540,6/12/2024,C0032,P045,4,350,1400,CARD
4541,4/10/2024,C0074,P046,1,53,53,ONLINE
4542,3/31/2024,C0082,P037,1,169,169,ONLINE
4543,3/10/2024,C0062,P021,4,30,120,CARD
4544,12/9/2024,C0027,P005,2,233,466,CARD
4545,5/14/2024,C0074,P024,1,420,420,CARD
4546,11/27/2024,C0098,P028,5,251,1255,ONLINE
4547,1/16/2024,C0093,P040,1,323,323,CARD
4548,12/10/2024,C0092,P040,5,256,1280,ONLINE
4549,4/30/2024,C0099,P021,4,392,1568,CARD
4550,10/28/2024,C0009,P002,1,394,394,CARD
4551,11/3/2024,C0030,P018,1,76,76,CARD
4552,1/26/2024,C0091,P014,2,85,170,CARD
4553,5/30/2024,C0032,P016,2,277,554,CARD
4554,5/14/2024,C0064,P027,3,323,969,ONLINE
4555,6/14/2024,C0053,P014,3,287,861,CARD
4556,6/25/2024,C0083,P002,1,60,60,CARD
4557,6/6/2024,C0096,P025,2,78,156,CASH
4558,10/18/2024,C0026,P037,5,351,1755,CARD
4559,12/8/2024,C0054,P033,2,254,508,CASH
4560,9/13/2024,C0038,P038,5,307,1535,ONLINE
4561,12/13/2024,C0062,P029,4,145,580,ONLINE
4562,5/23/2024,C0071,P043,4,67,268,CARD
4563,8/24/2024,C0020,P011,5,293,1465,ONLINE
4564,1/22/2024,C0088,P042,4,409,1636,ONLINE
4565,7/2/2024,C0070,P008,4,499,1996,CASH
4566,12/30/2024,C0067,P014,5,425,2125,CASH
4567,4/7/2024,C0017,P048,3,336,1008,CARD
4568,11/29/2024,C0077,P039,3,449,1347,ONLINE
4569,9/28/2024,C0036,P047,4,112,448,ONLINE
4570,1/16/2024,C0033,P006,1,213,213,CASH
4571,9/24/2024,C0069,P015,5,102,510,CARD
4572,11/26/2024,C0074,P035,2,426,852,CASH
4573,10/5/2024,C0071,P004,4,492,1968,CARD
4574,12/26/2024,C0092,P004,3,389,1167,CASH
4575,1/25/2024,C0009,P024,3,242,726,CARD
4576,7/10/2024,C0017,P024,1,447,447,ONLINE
4577,2/16/2024,C0059,P050,2,296,592,CASH
4578,4/10/2024,C0038,P023,1,92,92,ONLINE
4579,7/10/2024,C0088,P043,2,107,214,CARD
4580,11/2/2024,C0092,P045,3,244,732,ONLINE
4581,3/30/2024,C0067,P025,2,353,706,CARD
4582,9/29/2024,C0007,P031,5,93,465,ONLINE
4583,1/28/2024,C0049,P044,5,124,620,ONLINE
4584,9/4/2024,C0020,P019,5,136,680,CARD
4585,6/28/2024,C0080,P047,4,88,352,CASH
4586,2/26/2024,C0079,P043,3,229,687,CASH
4587,10/1/2024,C0006,P033,2,335,670,CARD
4588,1/4/2024,C0001,P050,3,105,315,ONLINE
4589,1/20/2024,C0001,P044,1,444,444,CARD
4590,4/28/2024,C0044,P029,1,293,293,CARD
4591,11/8/2024,C0068,P035,5,388,1940,CASH
4592,4/8/2024,C0070,P004,4,162,648,CARD
4593,10/4/2024,C0008,P044,4,484,1936,CARD
4594,3/4/2024,C0065,P026,3,113,339,CARD
4595,4/9/2024,C0090,P029,3,315,945,CARD
4596,10/6/2024,C0092,P001,5,22,110,CASH
4597,7/24/2024,C0089,P004,1,195,195,CARD
4598,7/7/2024,C0023,P001,3,91,273,CASH
4599,9/14/2024,C0032,P024,1,30,30,ONLINE
4600,4/11/2024,C0046,P015,3,139,417,ONLINE
4601,2/1/2024,C0099,P028,2,484,968,ONLINE
4602,5/30/2024,C0085,P023,3,60,180,CARD
4603,5/21/2024,C0049,P004,5,258,1290,CARD
4604,7/27/2024,C0045,P047,1,196,196,ONLINE
4605,2/26/2024,C0036,P005,1,226,226,CARD
4606,2/25/2024,C0052,P036,4,480,1920,CARD
4607,11/13/2024,C0051,P050,1,342,342,ONLINE
4608,12/11/2024,C0023,P006,4,310,1240,ONLINE
4609,2/12/2024,C0058,P043,5,427,2135,ONLINE
4610,8/30/2024,C0072,P028,2,219,438,CARD
4611,3/27/2024,C0057,P042,2,97,194,CARD
4612,1/21/2024,C0038,P027,3,175,525,CARD
4613,1/23/2024,C0015,P027,4,205,820,ONLINE
4614,1/23/2024,C0020,P050,4,136,544,CASH
4615,11/8/2024,C0024,P031,1,353,353,CASH
4616,1/9/2024,C0058,P025,4,338,1352,CASH
4617,9/24/2024,C0039,P039,5,397,1985,ONLINE
4618,6/19/2024,C0031,P003,3,244,732,CASH
4619,5/17/2024,C0082,P021,3,304,912,ONLINE
4620,12/11/2024,C0047,P015,2,49,98,CASH
4621,9/16/2024,C0025,P014,3,459,1377,CARD
4622,11/4/2024,C0075,P049,3,355,1065,CARD
4623,5/4/2024,C0052,P031,4,293,1172,CASH
4624,11/23/2024,C0066,P016,5,20,100,ONLINE
4625,4/2/2024,C0033,P031,4,43,172,CARD
4626,5/16/2024,C0003,P031,5,162,810,CARD
4627,6/10/2024,C0019,P026,4,355,1420,CASH
4628,2/18/2024,C0068,P001,3,344,1032,ONLINE
4629,4/27/2024,C0055,P047,2,75,150,ONLINE
4630,7/6/2024,C0031,P002,1,185,185,CARD
4631,3/3/2024,C0055,P043,1,123,123,ONLINE
4632,10/4/2024,C0035,P033,1,23,23,ONLINE
4633,9/1/2024,C0023,P013,2,337,674,CASH
4634,9/24/2024,C0068,P035,2,158,316,CARD
4635,1/23/2024,C0091,P047,3,301,903,CARD
4636,9/6/2024,C0014,P042,1,50,50,ONLINE
4637,11/24/2024,C0026,P026,3,257,771,ONLINE
4638,2/28/2024,C0099,P023,1,93,93,ONLINE
4639,11/30/2024,C0057,P047,4,57,228,CASH
4640,5/28/2024,C0072,P008,4,68,272,CARD
4641,3/31/2024,C0073,P001,5,165,825,CARD
4642,7/15/2024,C0090,P002,1,55,55,ONLINE
4643,2/5/2024,C0034,P006,2,109,218,CASH
4644,3/29/2024,C0034,P048,1,467,467,ONLINE
4645,11/28/2024,C0078,P017,5,249,1245,CASH
4646,12/18/2024,C0018,P050,3,457,1371,ONLINE
4647,10/21/2024,C0011,P048,5,295,1475,CASH
4648,11/6/2024,C0091,P033,3,292,876,CASH
4649,10/29/2024,C0094,P031,5,168,840,CARD
4650,5/5/2024,C0007,P045,3,403,1209,CARD
4651,3/13/2024,C0044,P044,4,77,308,CASH
4652,7/14/2024,C0013,P007,4,366,1464,CASH
4653,11/3/2024,C0074,P048,4,454,1816,CASH
4654,5/18/2024,C0002,P039,3,348,1044,CARD
4655,7/11/2024,C0039,P023,5,286,1430,CASH
4656,10/25/2024,C0054,P040,2,312,624,CARD
4657,3/24/2024,C0009,P018,3,283,849,CASH
4658,3/15/2024,C0089,P025,3,88,264,CARD
4659,2/18/2024,C0054,P007,3,355,1065,CASH
4660,10/5/2024,C0060,P035,5,227,1135,ONLINE
4661,10/24/2024,C0095,P013,2,256,512,ONLINE
4662,5/4/2024,C0079,P032,4,212,848,CARD
4663,11/11/2024,C0071,P049,2,245,490,ONLINE
4664,1/14/2024,C0025,P036,1,451,451,CASH
4665,9/2/2024,C0075,P038,1,473,473,CASH
4666,9/6/2024,C0097,P042,2,39,78,CARD
4667,4/16/2024,C0039,P049,2,316,632,CARD
4668,4/17/2024,C0042,P041,2,141,282,ONLINE
4669,2/17/2024,C0091,P040,5,231,1155,ONLINE
4670,11/30/2024,C0096,P024,4,263,1052,ONLINE
4671,5/8/2024,C0070,P009,2,45,90,CARD
4672,9/4/2024,C0044,P001,2,298,596,CARD
4673,1/5/2024,C0008,P018,2,340,680,CASH
4674,4/30/2024,C0089,P039,1,358,358,ONLINE
4675,12/21/2024,C0052,P014,5,36,180,ONLINE
4676,5/5/2024,C0070,P024,5,394,1970,CARD
4677,7/5/2024,C0098,P023,3,38,114,ONLINE
4678,5/18/2024,C0042,P008,4,338,1352,CARD
4679,7/11/2024,C0066,P049,2,467,934,CASH
4680,8/30/2024,C0002,P029,3,155,465,CASH
4681,3/4/2024,C0016,P019,4,327,1308,CARD
4682,3/3/2024,C0059,P040,5,160,800,CARD
4683,11/1/2024,C0053,P001,5,375,1875,CARD
4684,11/11/2024,C0075,P020,5,230,1150,ONLINE
4685,5/4/2024,C0058,P044,3,482,1446,ONLINE
4686,6/10/2024,C0019,P041,1,471,471,CARD
4687,5/21/2024,C0068,P003,2,386,772,ONLINE
4688,12/19/2024,C0015,P036,5,134,670,ONLINE
4689,4/27/2024,C0052,P015,3,283,849,CASH
4690,1/26/2024,C0091,P004,5,76,380,ONLINE
4691,8/26/2024,C0023,P001,3,397,1191,ONLINE
4692,5/24/2024,C0064,P024,4,98,392,CARD
4693,4/16/2024,C0042,P039,3,86,258,CASH
4694,7/27/2024,C0073,P010,5,192,960,CARD
4695,8/1/2024,C0052,P014,3,433,1299,CARD
4696,7/22/2024,C0036,P028,2,58,116,ONLINE
4697,1/11/2024,C0012,P001,1,438,438,ONLINE
4698,9/27/2024,C0049,P045,2,147,294,CASH
4699,4/24/2024,C0044,P029,4,102,408,CARD
4700,10/6/2024,C0067,P013,3,383,1149,CASH
4701,11/22/2024,C0055,P027,5,80,400,ONLINE
4702,7/2/2024,C0011,P038,1,251,251,CASH
4703,1/6/2024,C0011,P014,4,187,748,CARD
4704,7/29/2024,C0079,P013,1,230,230,CASH
4705,6/28/2024,C0071,P017,3,107,321,CARD
4706,10/19/2024,C0050,P031,2,38,76,CARD
4707,3/23/2024,C0068,P002,2,334,668,ONLINE
4708,1/18/2024,C0082,P038,4,132,528,CASH
4709,4/9/2024,C0048,P044,5,86,430,ONLINE
4710,11/18/2024,C0047,P026,1,496,496,CARD
4711,8/7/2024,C0032,P017,1,78,78,CASH
4712,8/15/2024,C0090,P046,2,299,598,CASH
4713,5/27/2024,C0022,P029,4,275,1100,CARD
4714,5/17/2024,C0095,P039,4,325,1300,CARD
4715,8/4/2024,C0090,P047,2,23,46,ONLINE
4716,8/3/2024,C0049,P043,4,360,1440,CASH
4717,8/2/2024,C0058,P049,5,341,1705,CASH
